X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-2.995000e+00,5.000000e-03
868,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
869,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
870,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
871,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
872,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
873,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
874,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
875,1.00e+00,6.00e-01,5.28e-01,1.50e+01,
876,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
877,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
878,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
879,1.00e+00,8.00e-01,5.28e-01,1.50e+01,
880,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
881,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
882,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
883,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
884,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
885,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
886,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
887,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
888,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
889,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
890,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
891,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
892,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
893,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
894,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
895,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
896,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
897,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
898,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
899,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
900,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
901,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
902,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
903,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
904,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
905,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
906,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
907,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
908,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
909,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
910,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
911,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
912,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
913,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
914,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
915,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
916,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
917,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
918,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
919,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
920,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
921,8.00e-01,4.00e-01,5.28e-01,1.50e+01,
922,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
923,8.00e-01,4.00e-01,5.28e-01,1.50e+01,
924,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
925,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
926,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
927,1.00e+00,-2.00e-01,5.28e-01,1.50e+01,
928,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
929,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
930,-2.00e-01,8.00e-01,5.28e-01,1.50e+01,
931,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
932,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
933,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
934,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
935,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
936,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
937,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
938,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
939,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
940,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
941,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
942,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
943,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
944,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
945,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
946,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
947,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
948,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
949,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
950,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
951,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
952,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
953,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
954,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
955,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
956,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
957,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
958,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
959,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
960,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
961,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
962,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
963,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
964,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
965,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
966,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
967,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
968,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
969,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
970,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
971,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
972,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
973,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
974,-2.00e-01,8.00e-01,5.28e-01,1.50e+01,
975,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
976,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
977,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
978,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
979,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
980,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
981,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
982,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
983,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
984,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
985,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
986,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
987,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
988,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
989,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
990,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
991,1.00e+00,6.00e-01,5.28e-01,1.50e+01,
992,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
993,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
994,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
995,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
996,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
997,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
998,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
999,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
1000,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1001,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
1002,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1003,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
1004,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1005,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
1006,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1007,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
1008,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1009,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
1010,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1011,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
1012,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
1013,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1014,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1015,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
1016,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1017,1.00e+00,6.00e-01,5.28e-01,1.50e+01,
1018,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1019,1.00e+00,4.00e-01,5.28e-01,1.50e+01,
1020,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
1021,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1022,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
1023,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1024,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1025,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
1026,8.00e-01,4.00e-01,5.28e-01,1.50e+01,
1027,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1028,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
1029,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1030,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1031,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
1032,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1033,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
1034,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1035,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
1036,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1037,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
1038,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1039,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
1040,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1041,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
1042,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
1043,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1044,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1045,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
1046,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
1047,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1048,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
1049,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1050,8.00e-01,4.00e-01,5.28e-01,1.50e+01,
1051,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1052,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
1053,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1054,8.00e-01,4.00e-01,5.28e-01,1.50e+01,
1055,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1056,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
1057,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1058,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1059,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
1060,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1061,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
1062,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1063,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
1064,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1065,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
1066,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
1067,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1068,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1069,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
1070,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
1071,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1072,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
1073,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1074,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1075,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
1076,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1077,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
1078,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1079,1.00e+00,8.00e-01,5.28e-01,1.50e+01,
1080,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
1081,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1082,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1083,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
1084,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1085,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
1086,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1087,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
1088,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1089,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
1090,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1091,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
1092,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
1093,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1094,1.00e+00,-2.00e-01,5.28e-01,1.50e+01,
1095,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
1096,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1097,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
1098,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1099,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
1100,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1101,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
1102,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1103,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
1104,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1105,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
1106,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
1107,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1108,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1109,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
1110,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1111,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
1112,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1113,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
1114,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
1115,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1116,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1117,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
1118,-2.00e-01,8.00e-01,5.28e-01,1.50e+01,
1119,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1120,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1121,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
1122,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1123,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
1124,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1125,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
1126,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1127,-2.00e-01,8.00e-01,5.28e-01,1.50e+01,
1128,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1129,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
1130,1.00e+00,6.00e-01,5.28e-01,1.50e+01,
1131,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1132,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1133,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
1134,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
1135,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1136,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
1137,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1138,-2.00e-01,8.00e-01,5.28e-01,1.50e+01,
1139,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1140,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1141,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
1142,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1143,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
1144,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1145,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
1146,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1147,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
1148,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1149,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
1150,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
1151,1.00e+00,-2.00e-01,5.28e-01,1.50e+01,
1152,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1153,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
1154,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1155,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
1156,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1157,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
1158,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1159,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
1160,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
1161,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1162,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1163,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
1164,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1165,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
1166,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1167,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
1168,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
1169,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1170,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1171,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
1172,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1173,8.00e-01,4.00e-01,5.28e-01,1.50e+01,
1174,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
1175,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1176,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1177,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
1178,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
1179,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1180,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1181,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
1182,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
1183,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1184,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
1185,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1186,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1187,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
1188,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
1189,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1190,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1191,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
1192,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1193,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
1194,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1195,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
1196,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1197,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
1198,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
1199,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
